Thu Oct 24 08:45:37 2024

Number of Points = 51018
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-46.321620	-0.875939	1.224625	0.011372	0.446964
-49.015577	0.008747	1.227952	0.012024	0.446581
-47.426661	-0.573105	1.231280	0.011640	0.446633
-48.130496	-0.346546	1.234608	0.011810	0.446519
-48.191254	-0.409052	1.237936	0.011825	0.446272
-48.089393	-0.470173	1.241263	0.011800	0.446206
-48.904036	-0.246858	1.244591	0.011997	0.445961
-48.124073	-0.563248	1.247919	0.011809	0.445897
-49.395736	-0.167863	1.251247	0.012117	0.445652
-48.449012	-0.531595	1.254575	0.011887	0.445633
-49.671007	-0.171150	1.257902	0.012183	0.445340
-48.498783	-0.622962	1.261230	0.011899	0.445313
-50.161777	-0.087312	1.264558	0.012302	0.445045
-48.573624	-0.697775	1.267886	0.011918	0.445013
-50.318961	-0.138659	1.271213	0.012340	0.444723
-49.155168	-0.590184	1.274541	0.012058	0.444687
-50.486822	-0.184214	1.277869	0.012381	0.444406
-49.562121	-0.534424	1.281197	0.012157	0.444402
-50.707288	-0.206690	1.284525	0.012434	0.444097
-49.962172	-0.490508	1.287852	0.012254	0.444090
-50.579455	-0.280620	1.291180	0.012404	0.444022
-50.261758	-0.482659	1.294508	0.012327	0.443783
-51.366846	-0.061907	1.297836	0.012594	0.443794
-49.665475	-0.795747	1.301164	0.012182	0.443526
-51.767489	-0.054472	1.304491	0.012691	0.443374
-50.157842	-0.726635	1.307819	0.012301	0.443185
-52.294532	0.046731	1.311147	0.012819	0.443088
-50.166382	-0.814332	1.314475	0.012304	0.442919
-52.472492	0.001124	1.317802	0.012862	0.442758
-50.378079	-0.850678	1.321130	0.012355	0.442579
-52.878180	0.037109	1.324458	0.012961	0.442415
-50.643276	-0.851627	1.327786	0.012419	0.442283
-53.300483	0.094896	1.331114	0.013063	0.442118
-50.767449	-0.893055	1.334441	0.012449	0.442024
-53.289735	-0.020396	1.337769	0.013060	0.441792
-51.262091	-0.826849	1.341097	0.012569	0.441671
-53.660357	0.001416	1.344425	0.013150	0.441445
-51.799823	-0.725927	1.347753	0.012699	0.441371
-53.352870	-0.165423	1.351080	0.013076	0.441296
-52.374804	-0.636198	1.354408	0.012839	0.440998
-53.820619	-0.093486	1.357736	0.013189	0.440989
-52.601407	-0.624988	1.361064	0.012894	0.440779
-53.928383	-0.155930	1.364391	0.013215	0.440686
-53.094976	-0.531232	1.367719	0.013013	0.440507
-53.994024	-0.239257	1.371047	0.013231	0.440368
-53.649098	-0.386612	1.374375	0.013147	0.440318
-53.769035	-0.418800	1.377703	0.013177	0.440090
-54.348175	-0.198396	1.381030	0.013317	0.440095
-54.115693	-0.397044	1.384358	0.013261	0.439768
-54.393688	-0.295538	1.387686	0.013328	0.439758
-53.824200	-0.602376	1.391014	0.013190	0.439487
-55.072882	-0.141101	1.394342	0.013492	0.439458
-54.029326	-0.622060	1.397669	0.013240	0.439201
-55.095379	-0.240794	1.400997	0.013498	0.439139
-53.921994	-0.824450	1.404325	0.013214	0.438723
-56.341124	0.091895	1.407653	0.013800	0.438733
-53.468927	-1.081208	1.410980	0.013104	0.438470
-56.480505	-0.031940	1.414308	0.013834	0.438211
-54.411872	-0.841176	1.417636	0.013332	0.438127
-56.465803	-0.143725	1.420964	0.013830	0.437897
-55.446256	-0.526167	1.424292	0.013583	0.437904
-55.663079	-0.484130	1.427619	0.013636	0.437786
-56.636859	-0.183190	1.430947	0.013872	0.437589
-55.634050	-0.578920	1.434275	0.013629	0.437538
-56.696240	-0.268615	1.437603	0.013886	0.437270
-56.255577	-0.433032	1.440930	0.013779	0.437276
-57.067733	-0.229631	1.444258	0.013976	0.436970
-56.680256	-0.379597	1.447586	0.013882	0.436959
-56.869928	-0.380658	1.450914	0.013928	0.436743
-56.751404	-0.457308	1.454242	0.013899	0.436649
-57.236070	-0.328773	1.457569	0.014017	0.436487
-57.080611	-0.433073	1.460897	0.013979	0.436352
-57.192645	-0.451543	1.464225	0.014006	0.436171
-57.721457	-0.296615	1.467553	0.014134	0.436038
-57.579065	-0.364828	1.470881	0.014100	0.435995
-57.946536	-0.318348	1.474208	0.014189	0.435721
-57.814364	-0.364982	1.477536	0.014157	0.435731
-57.544632	-0.553988	1.480864	0.014092	0.435472
-58.616527	-0.168857	1.484192	0.014351	0.435414
-57.211308	-0.776449	1.487519	0.014011	0.435184
-59.520066	0.072771	1.490847	0.014570	0.435118
-57.090125	-0.922827	1.494175	0.013982	0.434884
-59.743587	-0.032311	1.497503	0.014624	0.434553
-57.906701	-0.730240	1.500831	0.014179	0.434539
-59.403771	-0.267566	1.504158	0.014542	0.434234
-58.685490	-0.559017	1.507486	0.014368	0.434173
-59.059421	-0.481314	1.510814	0.014459	0.433984
-59.464474	-0.366657	1.514142	0.014557	0.433870
-59.278737	-0.481671	1.517470	0.014512	0.433735
-59.505324	-0.461113	1.520797	0.014567	0.433541
-59.448327	-0.545396	1.524125	0.014553	0.433354
-60.180476	-0.307528	1.527453	0.014730	0.433238
-59.558950	-0.602478	1.530781	0.014580	0.433058
-60.553623	-0.268196	1.534108	0.014821	0.432935
-60.003894	-0.515462	1.537436	0.014688	0.432816
-60.961039	-0.219939	1.540764	0.014919	0.432619
-60.527967	-0.384314	1.544092	0.014815	0.432616
-60.473835	-0.506444	1.547420	0.014801	0.432311
-61.331629	-0.183586	1.550747	0.015009	0.432308
-60.317567	-0.639999	1.554075	0.014764	0.432088
-61.509582	-0.220122	1.557403	0.015052	0.431997
-60.665808	-0.617177	1.560731	0.014848	0.431762
-61.530829	-0.314215	1.564058	0.015058	0.431691
-61.430996	-0.452088	1.567386	0.015033	0.431390
-61.369076	-0.487302	1.570714	0.015018	0.431354
-61.677741	-0.462744	1.574042	0.015093	0.431078
-61.809972	-0.422352	1.577370	0.015125	0.431049
-61.737436	-0.544036	1.580697	0.015108	0.430766
-62.027424	-0.467027	1.584025	0.015178	0.430668
