Fri Oct 25 00:50:27 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-22.395416	-2.514636	0.585728	0.005395	0.469656
-21.595314	-2.902566	0.589056	0.005201	0.469419
-22.888333	-2.545646	0.592384	0.005514	0.469059
-24.204697	-2.080482	0.595712	0.005833	0.468972
-25.282010	-1.632796	0.599040	0.006094	0.469087
-22.906640	-2.507609	0.602368	0.005519	0.469145
-23.649770	-2.300721	0.605696	0.005699	0.468943
-23.234555	-2.564401	0.609024	0.005598	0.468647
-26.399890	-1.366540	0.612352	0.006365	0.468659
-23.863074	-2.267563	0.615680	0.005750	0.468813
-23.714814	-2.386934	0.619008	0.005714	0.468637
-22.748121	-2.893247	0.622336	0.005480	0.468246
-25.401140	-1.967125	0.625664	0.006123	0.468040
-23.899735	-2.554378	0.628992	0.005759	0.467982
-25.292015	-2.125606	0.632320	0.006096	0.467716
-23.048675	-3.021747	0.635648	0.005553	0.467578
-25.346173	-2.306382	0.638976	0.006109	0.467159
-24.919619	-2.488792	0.642304	0.006006	0.467100
-26.341417	-1.953426	0.645632	0.006350	0.467097
-25.018644	-2.466072	0.648960	0.006030	0.467059
-25.091320	-2.535354	0.652288	0.006048	0.466792
-25.292419	-2.551028	0.655616	0.006096	0.466538
-27.539822	-1.726664	0.658944	0.006641	0.466473
-26.242638	-2.192333	0.662272	0.006326	0.466539
-25.616121	-2.459205	0.665600	0.006175	0.466454
-24.675980	-2.934192	0.668928	0.005947	0.466120
-27.716660	-1.885949	0.672256	0.006683	0.465847
-26.654493	-2.243557	0.675584	0.006426	0.465966
-26.405987	-2.378798	0.678912	0.006366	0.465851
-25.867399	-2.671887	0.682240	0.006235	0.465601
-26.586923	-2.504831	0.685568	0.006410	0.465311
-27.488424	-2.195029	0.688896	0.006628	0.465227
-27.376069	-2.240982	0.692224	0.006601	0.465217
-27.333405	-2.351132	0.695552	0.006590	0.464956
-26.655209	-2.624871	0.698880	0.006426	0.464906
-26.373294	-2.869322	0.702208	0.006358	0.464521
-27.823242	-2.402328	0.705536	0.006709	0.464299
-28.740483	-2.055649	0.708864	0.006931	0.464301
-27.419121	-2.615131	0.712192	0.006611	0.464131
-28.714838	-2.182131	0.715520	0.006925	0.463975
-28.600674	-2.224930	0.718848	0.006897	0.463976
-29.400554	-1.923114	0.722176	0.007091	0.463977
-28.048108	-2.458975	0.725504	0.006763	0.463905
-29.919483	-1.830166	0.728832	0.007217	0.463690
-28.759827	-2.228629	0.732160	0.006936	0.463799
-28.371155	-2.420184	0.735488	0.006842	0.463674
-27.670669	-2.815778	0.738816	0.006672	0.463307
-29.304859	-2.291331	0.742144	0.007068	0.463050
-28.332904	-2.698487	0.745472	0.006832	0.462937
-29.229481	-2.503826	0.748800	0.007049	0.462535
-28.921462	-2.652464	0.752128	0.006975	0.462445
-28.984590	-2.734162	0.755456	0.006990	0.462149
-30.011033	-2.359683	0.758784	0.007239	0.462114
-29.300664	-2.772748	0.762112	0.007067	0.461707
-31.326611	-1.989043	0.765440	0.007557	0.461762
-30.052220	-2.519405	0.768768	0.007249	0.461623
-30.811386	-2.280962	0.772096	0.007432	0.461489
-30.455211	-2.414394	0.775424	0.007346	0.461492
-31.109056	-2.224677	0.778752	0.007505	0.461332
-31.926124	-1.935822	0.782080	0.007702	0.461278
-30.923900	-2.277521	0.785408	0.007460	0.461380
-32.394349	-1.787928	0.788736	0.007816	0.461198
-29.568217	-2.825508	0.792064	0.007131	0.461278
-30.804527	-2.500135	0.795392	0.007431	0.460882
-29.697747	-3.033604	0.798720	0.007162	0.460556
-33.078436	-1.863517	0.802048	0.007981	0.460261
-31.766610	-2.285112	0.805376	0.007664	0.460467
-31.753295	-2.362276	0.808704	0.007660	0.460264
-29.538017	-3.298067	0.812032	0.007124	0.459982
-32.773898	-2.194673	0.815360	0.007908	0.459653
-31.525795	-2.718802	0.818688	0.007605	0.459502
-33.410582	-2.065465	0.822016	0.008062	0.459340
-30.788586	-3.097751	0.825344	0.007427	0.459219
-33.196055	-2.281440	0.828672	0.008010	0.458960
-30.926147	-3.232852	0.832000	0.007460	0.458691
-35.802613	-1.447063	0.835328	0.008641	0.458540
-32.932682	-2.470998	0.838656	0.007946	0.458706
-34.381555	-1.924964	0.841984	0.008297	0.458704
-31.143683	-3.207461	0.845312	0.007512	0.458532
-35.086634	-1.834128	0.848640	0.008468	0.458210
-34.100527	-2.136889	0.851968	0.008229	0.458406
-35.886638	-1.447770	0.855296	0.008661	0.458449
-32.419882	-2.743146	0.858624	0.007821	0.458484
-33.345434	-2.534038	0.861952	0.008046	0.458089
-32.151718	-3.108442	0.865280	0.007757	0.457738
-34.878053	-2.173526	0.868608	0.008417	0.457473
-34.355792	-2.371346	0.871936	0.008290	0.457471
-34.191395	-2.533774	0.875264	0.008251	0.457187
-32.289342	-3.346293	0.878592	0.007790	0.456918
-34.405285	-2.685370	0.881920	0.008302	0.456529
-35.892943	-2.222260	0.885248	0.008663	0.456251
-35.621116	-2.234058	0.888576	0.008597	0.456509
-34.433873	-2.772479	0.891904	0.008309	0.456252
-33.631328	-3.151247	0.895232	0.008115	0.456036
-37.007395	-2.028278	0.898560	0.008933	0.455608
-36.242602	-2.213343	0.901888	0.008747	0.455903
-37.681445	-1.693443	0.905216	0.009096	0.455838
-33.883852	-3.088390	0.908544	0.008176	0.455945
-36.776087	-2.179842	0.911872	0.008877	0.455426
-35.644142	-2.559961	0.915200	0.008602	0.455560
-39.747657	-1.071548	0.918528	0.009596	0.455390
-36.081459	-2.282637	0.921856	0.008708	0.455879
-35.736404	-2.567702	0.925184	0.008624	0.455439
-33.778963	-3.403466	0.928512	0.008150	0.455163
-37.694548	-2.100310	0.931840	0.009099	0.454667
-36.981425	-2.370354	0.935168	0.008926	0.454665
-37.186158	-2.288800	0.938496	0.008976	0.454677
-33.957174	-3.650426	0.941824	0.008193	0.454269
-37.001179	-2.683062	0.945152	0.008931	0.453752
-35.964519	-3.171903	0.948480	0.008680	0.453474
-41.308717	-1.168543	0.951808	0.009974	0.453437
-37.214396	-2.619440	0.955136	0.008982	0.453705
-38.780879	-2.064407	0.958464	0.009362	0.453602
-34.639591	-3.737866	0.961792	0.008359	0.453286
