Thu Oct 24 22:05:43 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-41.496929	-1.859741	1.041664	0.010017	0.453999
-42.549992	-1.555435	1.044992	0.010272	0.453734
-41.227611	-1.968476	1.048320	0.009952	0.453979
-40.973150	-2.213255	1.051648	0.009890	0.453555
-41.459049	-2.079785	1.054976	0.010008	0.453413
-41.059287	-2.312559	1.058304	0.009911	0.453179
-42.158959	-1.921585	1.061632	0.010177	0.453111
-42.676124	-1.821122	1.064960	0.010302	0.452840
-43.218405	-1.558926	1.068288	0.010434	0.453005
-42.099698	-2.032937	1.071616	0.010163	0.452857
-41.838888	-2.170945	1.074944	0.010099	0.452744
-42.069502	-2.193035	1.078272	0.010155	0.452432
-42.277537	-2.200464	1.081600	0.010206	0.452186
-42.330247	-2.245926	1.084928	0.010218	0.451999
-42.630341	-2.223819	1.088256	0.010291	0.451738
-44.115469	-1.706362	1.091584	0.010651	0.451615
-43.405151	-1.993086	1.094912	0.010479	0.451562
-44.711732	-1.503623	1.098240	0.010795	0.451552
-43.426155	-1.989192	1.101568	0.010484	0.451551
-44.512887	-1.578422	1.104896	0.010747	0.451553
-42.041733	-2.591212	1.108224	0.010148	0.451323
-44.284206	-1.876955	1.111552	0.010691	0.450944
-43.531328	-2.217878	1.114880	0.010509	0.450781
-45.953984	-1.281459	1.118208	0.011096	0.450846
-43.236575	-2.338477	1.121536	0.010437	0.450755
-44.160495	-2.035879	1.124864	0.010661	0.450623
-43.338760	-2.504633	1.128192	0.010462	0.450167
-45.276987	-1.823768	1.131520	0.010932	0.450022
-44.785894	-2.073733	1.134848	0.010813	0.449836
-45.792258	-1.663111	1.138176	0.011056	0.449925
-43.454499	-2.655393	1.141504	0.010490	0.449608
-44.523136	-2.351578	1.144832	0.010749	0.449322
-44.476343	-2.511638	1.148160	0.010738	0.448911
-47.017127	-1.604024	1.151488	0.011353	0.448764
-45.839101	-2.046757	1.154816	0.011068	0.448769
-45.736010	-2.084767	1.158144	0.011043	0.448772
-46.287878	-1.940911	1.161472	0.011176	0.448586
-47.547608	-1.447822	1.164800	0.011481	0.448638
-46.662661	-1.730938	1.168128	0.011267	0.448785
-46.247376	-1.965905	1.171456	0.011166	0.448559
-46.140506	-2.043437	1.174784	0.011140	0.448452
-46.362528	-2.068442	1.178112	0.011194	0.448138
-47.483313	-1.646993	1.181440	0.011466	0.448134
-46.429320	-2.093630	1.184768	0.011210	0.447993
-47.744152	-1.658572	1.188096	0.011529	0.447816
-45.861442	-2.398900	1.191424	0.011073	0.447730
