Fri Oct 25 01:47:51 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-57.182368	-7.021413	1.434368	0.013698	0.421433
-58.142590	-6.658725	1.437696	0.013930	0.421433
-57.247820	-7.047662	1.441024	0.013714	0.421276
-58.115647	-6.770259	1.444352	0.013924	0.421122
-57.437062	-7.074047	1.447680	0.013759	0.420976
-59.323229	-6.415014	1.451008	0.014216	0.420812
-57.106708	-7.250292	1.454336	0.013679	0.420818
-58.343679	-6.873969	1.457664	0.013979	0.420539
-57.459577	-7.242714	1.460992	0.013765	0.420431
-60.604854	-6.117935	1.464320	0.014527	0.420238
-59.033363	-6.628589	1.467648	0.014146	0.420493
-58.288985	-6.990651	1.470976	0.013965	0.420244
-58.348545	-7.007540	1.474304	0.013980	0.420123
-58.186218	-7.201034	1.477632	0.013940	0.419715
-59.431936	-6.776083	1.480960	0.014242	0.419575
-59.062673	-6.977630	1.484288	0.014153	0.419383
-59.000921	-7.040733	1.487616	0.014138	0.419261
-58.388169	-7.380122	1.490944	0.013989	0.418927
-58.606365	-7.412026	1.494272	0.014042	0.418574
-60.103497	-6.922600	1.497600	0.014405	0.418339
-61.519543	-6.388186	1.500928	0.014748	0.418338
-62.255822	-6.058248	1.504256	0.014926	0.418499
-60.232508	-6.774896	1.507584	0.014436	0.418646
-60.478509	-6.774380	1.510912	0.014495	0.418360
-60.187769	-6.901939	1.514240	0.014425	0.418306
-62.035940	-6.275934	1.517568	0.014872	0.418083
-60.289529	-6.880766	1.520896	0.014449	0.418253
-60.510717	-6.902016	1.524224	0.014503	0.417928
-58.672708	-7.696595	1.527552	0.014058	0.417617
-60.378464	-7.210746	1.530880	0.014471	0.417126
-62.246481	-6.587359	1.534208	0.014923	0.416871
-62.507248	-6.416185	1.537536	0.014986	0.417097
-61.157702	-6.969763	1.540864	0.014659	0.416961
-59.855520	-7.571139	1.544192	0.014344	0.416621
-61.248012	-7.183481	1.547520	0.014681	0.416191
-63.622177	-6.298233	1.550848	0.015256	0.416156
-64.231202	-6.037171	1.554176	0.015404	0.416253
-62.253820	-6.711934	1.557504	0.014925	0.416477
-61.922219	-6.933314	1.560832	0.014844	0.416178
-62.031699	-6.962439	1.564160	0.014871	0.415959
-64.618943	-6.021419	1.567488	0.015498	0.415847
-62.873370	-6.605467	1.570816	0.015075	0.416081
-64.336114	-6.129359	1.574144	0.015429	0.415844
-61.249188	-7.298142	1.577472	0.014681	0.415835
-64.303482	-6.239179	1.580800	0.015421	0.415540
-63.441332	-6.567502	1.584128	0.015212	0.415532
-65.258865	-5.881356	1.587456	0.015652	0.415531
-61.716616	-7.235813	1.590784	0.014794	0.415480
-62.693736	-7.010143	1.594112	0.015031	0.415033
-61.613514	-7.532791	1.597440	0.014769	0.414675
-64.113024	-6.708520	1.600768	0.015375	0.414301
-62.530172	-7.388100	1.604096	0.014991	0.414045
-64.756804	-6.668881	1.607424	0.015530	0.413664
-62.791030	-7.448931	1.610752	0.015054	0.413547
-64.972620	-6.705938	1.614080	0.015583	0.413293
-65.146385	-6.713335	1.617408	0.015625	0.413064
-67.542144	-5.737164	1.620736	0.016205	0.413288
-65.375831	-6.531163	1.624064	0.015680	0.413365
-66.794834	-5.933962	1.627392	0.016024	0.413557
-65.100154	-6.607693	1.630720	0.015613	0.413452
-66.594583	-6.025715	1.634048	0.015975	0.413507
-64.223193	-6.973360	1.637376	0.015401	0.413344
-65.331669	-6.647544	1.640704	0.015669	0.413053
-65.600832	-6.615857	1.644032	0.015734	0.412834
-65.899050	-6.528661	1.647360	0.015807	0.412754
-66.159999	-6.500613	1.650688	0.015870	0.412533
-64.724094	-7.082563	1.654016	0.015522	0.412409
-65.491514	-6.929724	1.657344	0.015708	0.411978
-64.779200	-7.284068	1.660672	0.015535	0.411710
-66.673589	-6.680765	1.664000	0.015994	0.411357
-65.699720	-7.099223	1.667328	0.015758	0.411198
-67.251492	-6.611678	1.670656	0.016134	0.410888
-65.461776	-7.325715	1.673984	0.015700	0.410768
-69.644583	-5.774467	1.677312	0.016714	0.410678
-66.945015	-6.746761	1.680640	0.016060	0.410827
-69.615509	-5.761680	1.683968	0.016706	0.410753
-65.936201	-7.145497	1.687296	0.015815	0.410772
